,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
181,ZIL,3,4.2734287,1.5%,1.27513916,0.4%,1.23276486,06:41:56 09/09/20,140
182,TOMO,3,2.10228881,1.0%,1.09531479,1.1%,0.88817819,06:43:52 09/09/20,142
183,YFI,0,-1.54366331,-0.3%,3.29420171,0.3%,-1.54366331,06:44:39 09/09/20,143
184,SAND,2,5.1934072,0.5%,3.79716604,0.4%,2.40746146,06:46:54 09/09/20,145
185,XLM,1,0.916294,0.4%,0.916294,0.4%,0.916294,06:46:56 09/09/20,145
186,RVN,2,1.8900096,2.1%,1.0140928,1.1%,1.0140928,06:54:25 09/09/20,153
187,YFI,2,-0.31040872,0.3%,4.55516036,0.5%,-0.97835474,06:59:39 09/09/20,158
188,TRB,2,0.71215481,-0.4%,2.95706394,1.4%,-1.32184498,06:59:40 09/09/20,158
189,XEM,3,3.02167287,0.6%,1.96648888,0.3%,1.01174498,07:01:42 09/09/20,160
190,QTUM,1,0.11313598,-0.3%,2.54928268,0.8%,-0.87565392,07:02:01 09/09/20,160
191,CTSI,1,0.32078243,1.2%,1.38910045,1.2%,0.32078243,07:03:59 09/09/20,162
192,COMP,1,1.17405328,-0.2%,1.25187407,0.5%,1.23606767,07:04:35 09/09/20,163
193,XEM,4,4.84406222,1.0%,2.16247059,0.3%,1.82238935,07:08:40 09/09/20,167
194,ONG,3,1.58151894,3.2%,1.29193829,0.8%,1.28590109,07:08:55 09/09/20,167
195,XTZ,1,3.93205644,0.4%,4.05638824,0.4%,3.93205644,07:11:47 09/09/20,170
196,OMG,4,7.46497046,1.4%,2.18944112,0.4%,0.48585966,07:11:57 09/09/20,170
197,GXS,1,0.69481824,2.6%,1.18584036,2.6%,0.69481824,07:13:28 09/09/20,172
198,ONT,0,-2.99403898,-2.5%,2.88570962,0.6%,-0.26494038,07:13:41 09/09/20,172
199,XMR,0,-0.86738809,-0.3%,3.54237949,0.3%,-0.86738809,07:14:18 09/09/20,173
200,GXS,2,1.32661417,4.7%,0.96628749,2.1%,0.63179593,07:14:28 09/09/20,173
201,ENJ,1,0.64369893,0.8%,1.15853993,0.8%,0.64369893,07:16:40 09/09/20,175
202,ENJ,2,2.03707701,1.4%,6.91392058,4.4%,-1.25132362,07:18:39 09/09/20,177
